schema_version,source_type,profile,timestamp_ms,interval_ms,cell_id,cell_area_km2,cell_available,total_prbs,available_prbs,neighbor_load_ratio,embb_active_ues,embb_offered_dl_mbps,embb_min_dl_mbps_per_ue,embb_max_dl_mbps_per_ue,embb_reliability_target,embb_spectral_eff_bps_hz,urllc_active_ues,urllc_packets,urllc_payload_bytes,urllc_deadline_intervals,urllc_reliability_target,urllc_spectral_eff_bps_hz,iot_registered_devices,iot_active_devices,iot_density_per_km2,iot_payload_bytes,iot_reporting_period_ms,iot_min_rate_kbps_per_device,iot_reliability_target,iot_spectral_eff_bps_hz,hard_floor_prbs_embb,hard_floor_prbs_urllc,hard_floor_prbs_iot
1.0,synthetic,P5_mixed_failure_stress,610,10,cell-008,0.083333,1,273,273,0.34985,21,946.3289,100.0,500.0,0.99000,1.66965,3,5,32,1,0.99999,1.79167,100000,91,1200000.00,256,10000,0.2048,0.99900,0.64949,150,81,42
1.0,synthetic,P5_mixed_failure_stress,610,10,cell-009,0.083333,1,273,273,0.28284,26,313.6377,100.0,500.0,0.99000,4.67254,2,4,32,1,0.99999,1.76467,100000,108,1200000.00,256,10000,0.2048,0.99900,0.66709,150,81,42
1.0,synthetic,P5_mixed_failure_stress,610,10,cell-010,0.083333,1,273,273,0.60408,23,351.9535,100.0,500.0,0.99000,2.21833,1,2,32,1,0.99999,2.18578,100000,110,1200000.00,256,10000,0.2048,0.99900,0.46412,150,81,42
1.0,synthetic,P5_mixed_failure_stress,610,10,cell-011,0.083333,1,273,273,0.61744,29,1233.0765,100.0,500.0,0.99000,2.92899,2,4,32,1,0.99999,1.31926,100000,106,1200000.00,256,10000,0.2048,0.99900,0.33565,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-000,0.083333,1,273,273,0.57888,31,533.5962,100.0,500.0,0.99000,3.65296,3,5,32,1,0.99999,1.42319,100000,110,1200000.00,256,10000,0.2048,0.99900,0.62848,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-001,0.083333,1,273,273,0.55437,21,697.1637,100.0,500.0,0.99000,2.73878,4,7,32,1,0.99999,1.09484,100000,95,1200000.00,256,10000,0.2048,0.99900,0.56826,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-002,0.083333,1,273,273,0.33393,15,784.5379,100.0,500.0,0.99000,2.23718,4,8,32,1,0.99999,1.20763,100000,105,1200000.00,256,10000,0.2048,0.99900,0.39638,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-003,0.083333,1,273,273,0.52409,28,1189.0335,100.0,500.0,0.99000,3.27990,3,6,32,1,0.99999,1.35634,100000,95,1200000.00,256,10000,0.2048,0.99900,0.59029,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-004,0.083333,1,273,273,0.43318,24,325.9294,100.0,500.0,0.99000,3.74798,3,6,32,1,0.99999,1.40996,100000,112,1200000.00,256,10000,0.2048,0.99900,0.50337,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-005,0.083333,1,273,273,0.70612,18,748.9613,100.0,500.0,0.99000,4.51292,4,7,32,1,0.99999,2.05184,100000,95,1200000.00,256,10000,0.2048,0.99900,0.42428,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-006,0.083333,1,273,273,0.57373,26,1352.8975,100.0,500.0,0.99000,3.34479,3,5,32,1,0.99999,1.32583,100000,107,1200000.00,256,10000,0.2048,0.99900,0.61770,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-007,0.083333,1,273,273,0.74020,20,3063.7380,100.0,500.0,0.99000,1.32022,2,4,32,1,0.99999,2.13510,100000,88,1200000.00,256,10000,0.2048,0.99900,0.50056,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-008,0.083333,1,273,273,0.62695,21,1147.0899,100.0,500.0,0.99000,4.23510,2,4,32,1,0.99999,2.16271,100000,110,1200000.00,256,10000,0.2048,0.99900,0.57474,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-009,0.083333,1,273,273,0.67788,21,446.8572,100.0,500.0,0.99000,3.71268,3,5,32,1,0.99999,1.83697,100000,95,1200000.00,256,10000,0.2048,0.99900,0.43346,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-010,0.083333,1,273,273,0.86113,29,771.8885,100.0,500.0,0.99000,3.72502,1,2,32,1,0.99999,2.39880,100000,89,1200000.00,256,10000,0.2048,0.99900,0.61207,150,81,42
1.0,synthetic,P5_mixed_failure_stress,620,10,cell-011,0.083333,1,273,273,0.35266,13,552.2623,100.0,500.0,0.99000,4.69341,2,3,32,1,0.99999,1.10070,100000,105,1200000.00,256,10000,0.2048,0.99900,0.70583,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-000,0.083333,1,273,273,0.57509,17,579.9608,100.0,500.0,0.99000,3.68203,3,5,32,1,0.99999,1.91387,100000,94,1200000.00,256,10000,0.2048,0.99900,0.34797,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-001,0.083333,1,273,273,0.51058,17,765.8293,100.0,500.0,0.99000,1.77757,2,4,32,1,0.99999,1.81030,100000,100,1200000.00,256,10000,0.2048,0.99900,0.47943,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-002,0.083333,1,273,273,0.49109,22,433.7789,100.0,500.0,0.99000,1.10432,4,7,32,1,0.99999,1.28247,100000,102,1200000.00,256,10000,0.2048,0.99900,0.47343,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-003,0.083333,1,273,273,0.47979,26,1455.3940,100.0,500.0,0.99000,5.58567,4,7,32,1,0.99999,1.13269,100000,91,1200000.00,256,10000,0.2048,0.99900,0.57566,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-004,0.083333,1,273,273,0.69472,19,586.8363,100.0,500.0,0.99000,4.18554,2,4,32,1,0.99999,1.22449,100000,86,1200000.00,256,10000,0.2048,0.99900,0.26752,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-005,0.083333,1,273,273,0.33692,19,562.9344,100.0,500.0,0.99000,4.50101,2,4,32,1,0.99999,1.97134,100000,107,1200000.00,256,10000,0.2048,0.99900,0.76314,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-006,0.083333,1,273,273,0.76161,26,1066.9227,100.0,500.0,0.99000,2.57292,4,7,32,1,0.99999,0.84940,100000,88,1200000.00,256,10000,0.2048,0.99900,0.68758,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-007,0.083333,1,273,273,0.74587,26,1495.1562,100.0,500.0,0.99000,4.06740,3,6,32,1,0.99999,1.67600,100000,101,1200000.00,256,10000,0.2048,0.99900,0.78260,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-008,0.083333,1,273,273,0.70424,21,334.8674,100.0,500.0,0.99000,1.63253,3,5,32,1,0.99999,1.70825,100000,103,1200000.00,256,10000,0.2048,0.99900,0.79284,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-009,0.083333,1,273,273,0.44709,17,271.2173,100.0,500.0,0.99000,1.75344,2,3,32,1,0.99999,1.40541,100000,129,1200000.00,256,10000,0.2048,0.99900,0.40987,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-010,0.083333,1,273,273,0.61638,25,1212.9405,100.0,500.0,0.99000,3.52261,2,4,32,1,0.99999,1.58521,100000,101,1200000.00,256,10000,0.2048,0.99900,0.54686,150,81,42
1.0,synthetic,P5_mixed_failure_stress,630,10,cell-011,0.083333,1,273,273,0.28200,15,245.0376,100.0,500.0,0.99000,3.21906,2,4,32,1,0.99999,2.29413,100000,96,1200000.00,256,10000,0.2048,0.99900,0.48076,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-000,0.083333,1,273,273,0.60273,32,696.9047,100.0,500.0,0.99000,2.78102,2,4,32,1,0.99999,1.78017,100000,98,1200000.00,256,10000,0.2048,0.99900,0.39253,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-001,0.083333,1,273,273,0.49404,22,791.0464,100.0,500.0,0.99000,3.57010,3,5,32,1,0.99999,1.83710,100000,98,1200000.00,256,10000,0.2048,0.99900,0.58978,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-002,0.083333,1,273,273,0.20087,18,910.8228,100.0,500.0,0.99000,2.26169,2,4,32,1,0.99999,1.66516,100000,82,1200000.00,256,10000,0.2048,0.99900,0.45636,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-003,0.083333,1,273,273,0.51717,28,863.0069,100.0,500.0,0.99000,3.38202,1,2,32,1,0.99999,1.55619,100000,105,1200000.00,256,10000,0.2048,0.99900,0.44487,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-004,0.083333,1,273,273,0.73404,19,545.3864,100.0,500.0,0.99000,3.64242,3,6,32,1,0.99999,1.58878,100000,89,1200000.00,256,10000,0.2048,0.99900,0.70968,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-005,0.083333,1,273,273,0.37201,19,461.1022,100.0,500.0,0.99000,3.64390,3,6,32,1,0.99999,2.22977,100000,106,1200000.00,256,10000,0.2048,0.99900,0.30249,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-006,0.083333,1,273,273,0.99000,30,3280.9196,100.0,500.0,0.99000,3.03450,2,3,32,1,0.99999,1.55103,100000,93,1200000.00,256,10000,0.2048,0.99900,0.58239,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-007,0.083333,1,273,273,0.69248,25,1750.7182,100.0,500.0,0.99000,3.49884,5,9,32,1,0.99999,1.68973,100000,102,1200000.00,256,10000,0.2048,0.99900,0.49569,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-008,0.083333,1,273,273,0.43914,31,540.5417,100.0,500.0,0.99000,2.77859,3,5,32,1,0.99999,2.03703,100000,92,1200000.00,256,10000,0.2048,0.99900,0.57661,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-009,0.083333,1,273,273,0.69851,25,379.6653,100.0,500.0,0.99000,2.85010,2,4,32,1,0.99999,2.00510,100000,119,1200000.00,256,10000,0.2048,0.99900,0.51639,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-010,0.083333,1,273,273,0.51776,19,389.8151,100.0,500.0,0.99000,4.24626,2,3,32,1,0.99999,2.07411,100000,113,1200000.00,256,10000,0.2048,0.99900,0.45405,150,81,42
1.0,synthetic,P5_mixed_failure_stress,640,10,cell-011,0.083333,1,273,273,0.56200,20,353.8188,100.0,500.0,0.99000,4.49622,2,4,32,1,0.99999,1.79580,100000,117,1200000.00,256,10000,0.2048,0.99900,0.25567,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-000,0.083333,1,273,273,0.21495,17,327.5506,100.0,500.0,0.99000,3.68333,1,2,32,1,0.99999,1.59627,100000,88,1200000.00,256,10000,0.2048,0.99900,0.50670,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-001,0.083333,1,273,273,0.43719,15,526.3906,100.0,500.0,0.99000,3.37210,4,7,32,1,0.99999,0.79510,100000,70,1200000.00,256,10000,0.2048,0.99900,0.49996,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-002,0.083333,1,273,273,0.46912,15,386.1958,100.0,500.0,0.99000,3.04443,3,6,32,1,0.99999,1.54579,100000,102,1200000.00,256,10000,0.2048,0.99900,0.47765,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-003,0.083333,1,273,273,0.75933,20,1061.5481,100.0,500.0,0.99000,1.01074,2,4,32,1,0.99999,1.02589,100000,85,1200000.00,256,10000,0.2048,0.99900,0.47094,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-004,0.083333,1,273,273,0.80412,17,589.7101,100.0,500.0,0.99000,2.93578,3,6,32,1,0.99999,1.35055,100000,102,1200000.00,256,10000,0.2048,0.99900,0.55116,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-005,0.083333,1,273,273,0.88730,31,558.5297,100.0,500.0,0.99000,4.23593,1,2,32,1,0.99999,2.05007,100000,103,1200000.00,256,10000,0.2048,0.99900,0.48353,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-006,0.083333,1,273,273,0.87436,27,1314.9669,100.0,500.0,0.99000,2.76065,3,6,32,1,0.99999,1.27883,100000,92,1200000.00,256,10000,0.2048,0.99900,0.32797,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-007,0.083333,1,273,273,0.78699,25,1306.1849,100.0,500.0,0.99000,4.46863,1,2,32,1,0.99999,1.49830,100000,95,1200000.00,256,10000,0.2048,0.99900,0.57328,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-008,0.083333,1,273,273,0.58313,24,1138.7333,100.0,500.0,0.99000,3.55014,2,3,32,1,0.99999,2.03011,100000,90,1200000.00,256,10000,0.2048,0.99900,0.49624,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-009,0.083333,1,273,273,0.58511,17,1208.2542,100.0,500.0,0.99000,4.17768,2,4,32,1,0.99999,0.57402,100000,92,1200000.00,256,10000,0.2048,0.99900,0.45747,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-010,0.083333,1,273,273,0.21412,16,375.6470,100.0,500.0,0.99000,5.57935,3,6,32,1,0.99999,1.62125,100000,101,1200000.00,256,10000,0.2048,0.99900,0.40566,150,81,42
1.0,synthetic,P5_mixed_failure_stress,650,10,cell-011,0.083333,1,273,273,0.27925,25,1086.1817,100.0,500.0,0.99000,4.04820,3,6,32,1,0.99999,1.83423,100000,109,1200000.00,256,10000,0.2048,0.99900,0.59433,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-000,0.083333,1,273,273,0.74252,23,450.2232,100.0,500.0,0.99000,2.66732,3,5,32,1,0.99999,2.18456,100000,92,1200000.00,256,10000,0.2048,0.99900,0.36345,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-001,0.083333,1,273,273,0.49358,13,567.3125,100.0,500.0,0.99000,4.00326,2,4,32,1,0.99999,1.91997,100000,107,1200000.00,256,10000,0.2048,0.99900,0.62621,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-002,0.083333,1,273,273,0.51064,32,787.2974,100.0,500.0,0.99000,5.63997,2,3,32,1,0.99999,1.69948,100000,109,1200000.00,256,10000,0.2048,0.99900,0.39507,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-003,0.083333,1,273,273,0.77080,19,566.6738,100.0,500.0,0.99000,1.70063,2,3,32,1,0.99999,1.07993,100000,126,1200000.00,256,10000,0.2048,0.99900,0.54708,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-004,0.083333,1,273,273,0.85158,20,419.2597,100.0,500.0,0.99000,3.59129,1,2,32,1,0.99999,1.34182,100000,78,1200000.00,256,10000,0.2048,0.99900,0.34918,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-005,0.083333,1,273,273,0.72491,20,594.3281,100.0,500.0,0.99000,3.84032,3,5,32,1,0.99999,1.41185,100000,103,1200000.00,256,10000,0.2048,0.99900,0.56158,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-006,0.083333,1,273,273,0.73514,31,1305.2459,100.0,500.0,0.99000,3.88179,4,7,32,1,0.99999,1.66287,100000,112,1200000.00,256,10000,0.2048,0.99900,0.51947,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-007,0.083333,1,273,273,0.86040,35,2219.2905,100.0,500.0,0.99000,2.47798,4,7,32,1,0.99999,1.35656,100000,107,1200000.00,256,10000,0.2048,0.99900,0.59006,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-008,0.083333,1,273,273,0.12594,24,762.5437,100.0,500.0,0.99000,2.69480,1,1,32,1,0.99999,1.99658,100000,78,1200000.00,256,10000,0.2048,0.99900,0.61810,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-009,0.083333,1,273,273,0.46712,18,324.6203,100.0,500.0,0.99000,2.69096,2,4,32,1,0.99999,0.57920,100000,93,1200000.00,256,10000,0.2048,0.99900,0.60011,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-010,0.083333,1,273,273,0.49728,25,644.6633,100.0,500.0,0.99000,4.36109,2,3,32,1,0.99999,1.45730,100000,101,1200000.00,256,10000,0.2048,0.99900,0.32988,150,81,42
1.0,synthetic,P5_mixed_failure_stress,660,10,cell-011,0.083333,1,273,273,0.62004,15,317.3528,100.0,500.0,0.99000,4.90523,2,3,32,1,0.99999,1.74941,100000,106,1200000.00,256,10000,0.2048,0.99900,0.56219,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-000,0.083333,1,273,273,0.64615,34,1161.4302,100.0,500.0,0.99000,4.43796,4,7,32,1,0.99999,1.41189,100000,98,1200000.00,256,10000,0.2048,0.99900,0.48097,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-001,0.083333,1,273,273,0.98000,24,557.3300,100.0,500.0,0.99000,2.80085,3,5,32,1,0.99999,1.65803,100000,108,1200000.00,256,10000,0.2048,0.99900,0.38284,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-002,0.083333,1,273,273,0.57043,28,617.4765,100.0,500.0,0.99000,4.55175,1,2,32,1,0.99999,1.66367,100000,97,1200000.00,256,10000,0.2048,0.99900,0.44992,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-003,0.083333,1,273,273,0.59238,26,962.9421,100.0,500.0,0.99000,1.61544,4,8,32,1,0.99999,1.55750,100000,91,1200000.00,256,10000,0.2048,0.99900,0.64104,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-004,0.083333,1,273,273,0.51876,17,1033.2077,100.0,500.0,0.99000,3.74702,2,4,32,1,0.99999,0.90213,100000,103,1200000.00,256,10000,0.2048,0.99900,0.55709,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-005,0.083333,1,273,273,0.40719,21,822.2717,100.0,500.0,0.99000,3.44778,3,6,32,1,0.99999,1.81452,100000,95,1200000.00,256,10000,0.2048,0.99900,0.51982,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-006,0.083333,1,273,273,0.70700,22,721.5253,100.0,500.0,0.99000,3.76303,2,4,32,1,0.99999,1.53594,100000,110,1200000.00,256,10000,0.2048,0.99900,0.74021,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-007,0.083333,1,273,273,0.96793,21,1610.2860,100.0,500.0,0.99000,3.16627,2,3,32,1,0.99999,1.36162,100000,99,1200000.00,256,10000,0.2048,0.99900,0.41121,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-008,0.083333,1,273,273,0.75555,21,561.6515,100.0,500.0,0.99000,3.34247,1,1,32,1,0.99999,1.42943,100000,98,1200000.00,256,10000,0.2048,0.99900,0.53814,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-009,0.083333,1,273,273,0.59559,23,915.1332,100.0,500.0,0.99000,2.63416,1,1,32,1,0.99999,1.78285,100000,104,1200000.00,256,10000,0.2048,0.99900,0.41432,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-010,0.083333,1,273,273,0.56954,20,436.3392,100.0,500.0,0.99000,3.70264,2,4,32,1,0.99999,2.14584,100000,102,1200000.00,256,10000,0.2048,0.99900,0.36689,150,81,42
1.0,synthetic,P5_mixed_failure_stress,670,10,cell-011,0.083333,1,273,273,0.56186,31,392.8771,100.0,500.0,0.99000,3.54572,3,6,32,1,0.99999,1.74410,100000,116,1200000.00,256,10000,0.2048,0.99900,0.71435,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-000,0.083333,1,273,273,0.57743,24,970.2436,100.0,500.0,0.99000,1.35040,4,7,32,1,0.99999,2.03776,100000,108,1200000.00,256,10000,0.2048,0.99900,0.55052,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-001,0.083333,1,273,273,0.44139,20,820.5945,100.0,500.0,0.99000,2.16439,5,10,32,1,0.99999,1.92229,100000,94,1200000.00,256,10000,0.2048,0.99900,0.60270,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-002,0.083333,1,273,273,0.51346,20,856.2883,100.0,500.0,0.99000,2.57103,1,2,32,1,0.99999,1.54219,100000,100,1200000.00,256,10000,0.2048,0.99900,0.58370,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-003,0.083333,1,273,273,0.64081,20,882.8648,100.0,500.0,0.99000,2.51638,1,2,32,1,0.99999,1.56214,100000,111,1200000.00,256,10000,0.2048,0.99900,0.56650,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-004,0.083333,1,273,273,0.70454,26,318.8119,100.0,500.0,0.99000,3.30177,3,5,32,1,0.99999,1.00736,100000,107,1200000.00,256,10000,0.2048,0.99900,0.64335,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-005,0.083333,1,273,273,0.52269,21,751.8942,100.0,500.0,0.99000,3.73460,3,5,32,1,0.99999,1.85301,100000,98,1200000.00,256,10000,0.2048,0.99900,0.49366,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-006,0.083333,1,273,273,0.81867,25,837.1953,100.0,500.0,0.99000,3.31576,3,5,32,1,0.99999,1.93093,100000,91,1200000.00,256,10000,0.2048,0.99900,0.69270,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-007,0.083333,1,273,273,0.85480,14,1116.9924,100.0,500.0,0.99000,3.37870,4,7,32,1,0.99999,1.54755,100000,83,1200000.00,256,10000,0.2048,0.99900,0.56882,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-008,0.083333,1,273,273,0.30854,32,744.3375,100.0,500.0,0.99000,2.85668,3,6,32,1,0.99999,1.21899,100000,97,1200000.00,256,10000,0.2048,0.99900,0.70570,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-009,0.083333,1,273,273,0.61278,20,541.1893,100.0,500.0,0.99000,3.80098,4,7,32,1,0.99999,1.53066,100000,102,1200000.00,256,10000,0.2048,0.99900,0.68142,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-010,0.083333,1,273,273,0.58054,23,967.3524,100.0,500.0,0.99000,2.18077,3,5,32,1,0.99999,1.91160,100000,96,1200000.00,256,10000,0.2048,0.99900,0.60920,150,81,42
1.0,synthetic,P5_mixed_failure_stress,680,10,cell-011,0.083333,1,273,273,0.65467,26,564.8555,100.0,500.0,0.99000,1.55910,2,3,32,1,0.99999,1.99283,100000,104,1200000.00,256,10000,0.2048,0.99900,0.79523,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-000,0.083333,1,273,273,0.44170,21,983.1040,100.0,500.0,0.99000,2.20554,1,2,32,1,0.99999,2.20608,100000,100,1200000.00,256,10000,0.2048,0.99900,0.61416,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-001,0.083333,1,273,273,0.53011,15,269.5080,100.0,500.0,0.99000,3.28205,2,3,32,1,0.99999,2.26750,100000,90,1200000.00,256,10000,0.2048,0.99900,0.55450,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-002,0.083333,1,273,273,0.63994,26,1277.6671,100.0,500.0,0.99000,3.41187,5,9,32,1,0.99999,1.56048,100000,113,1200000.00,256,10000,0.2048,0.99900,0.55347,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-003,0.083333,1,273,273,0.56035,18,818.1138,100.0,500.0,0.99000,3.14816,1,1,32,1,0.99999,1.39425,100000,110,1200000.00,256,10000,0.2048,0.99900,0.79992,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-004,0.083333,1,273,273,0.71863,17,2170.1498,100.0,500.0,0.99000,4.34916,3,5,32,1,0.99999,0.77501,100000,100,1200000.00,256,10000,0.2048,0.99900,0.50452,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-005,0.083333,1,273,273,0.56899,28,1012.8009,100.0,500.0,0.99000,4.40451,3,5,32,1,0.99999,1.60737,100000,87,1200000.00,256,10000,0.2048,0.99900,0.66266,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-006,0.083333,1,273,273,0.84970,30,2250.9894,100.0,500.0,0.99000,4.13973,1,1,32,1,0.99999,1.69129,100000,96,1200000.00,256,10000,0.2048,0.99900,0.69488,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-007,0.083333,1,273,273,0.99000,14,1635.6706,100.0,500.0,0.99000,3.63063,1,2,32,1,0.99999,1.25797,100000,97,1200000.00,256,10000,0.2048,0.99900,0.53095,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-008,0.083333,1,273,273,0.54100,28,1494.2930,100.0,500.0,0.99000,3.72253,2,3,32,1,0.99999,1.95409,100000,93,1200000.00,256,10000,0.2048,0.99900,0.66450,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-009,0.083333,1,273,273,0.82049,32,1467.8248,100.0,500.0,0.99000,2.78104,4,8,32,1,0.99999,1.20287,100000,94,1200000.00,256,10000,0.2048,0.99900,0.60174,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-010,0.083333,1,273,273,0.40671,26,1244.0467,100.0,500.0,0.99000,3.44715,2,3,32,1,0.99999,1.24714,100000,94,1200000.00,256,10000,0.2048,0.99900,0.60234,150,81,42
1.0,synthetic,P5_mixed_failure_stress,690,10,cell-011,0.083333,1,273,273,0.50168,18,621.4330,100.0,500.0,0.99000,4.09715,5,10,32,1,0.99999,1.61321,100000,104,1200000.00,256,10000,0.2048,0.99900,0.60562,150,81,42
1.0,synthetic,P5_mixed_failure_stress,700,10,cell-000,0.083333,1,273,273,0.80220,25,441.4197,100.0,500.0,0.99000,2.12997,1,2,32,1,0.99999,1.42081,100000,87,1200000.00,256,10000,0.2048,0.99900,0.39811,150,81,42
1.0,synthetic,P5_mixed_failure_stress,700,10,cell-001,0.083333,1,273,273,0.56341,15,308.9067,100.0,500.0,0.99000,3.95276,1,2,32,1,0.99999,1.80849,100000,86,1200000.00,256,10000,0.2048,0.99900,0.48913,150,81,42
1.0,synthetic,P5_mixed_failure_stress,700,10,cell-002,0.083333,1,273,273,0.31441,18,706.2774,100.0,500.0,0.99000,3.70243,0,0,32,1,0.99999,1.88325,100000,111,1200000.00,256,10000,0.2048,0.99900,0.60256,150,81,42
1.0,synthetic,P5_mixed_failure_stress,700,10,cell-003,0.083333,1,273,273,0.69443,30,1085.3293,100.0,500.0,0.99000,4.63817,2,4,32,1,0.99999,1.66116,100000,92,1200000.00,256,10000,0.2048,0.99900,0.50402,150,81,42
1.0,synthetic,P5_mixed_failure_stress,700,10,cell-004,0.083333,1,273,273,0.62914,27,1564.2783,100.0,500.0,0.99000,2.81780,4,8,32,1,0.99999,1.12181,100000,84,1200000.00,256,10000,0.2048,0.99900,0.57601,150,81,42
1.0,synthetic,P5_mixed_failure_stress,700,10,cell-005,0.083333,1,273,273,0.60049,14,266.3671,100.0,500.0,0.99000,3.60333,1,2,32,1,0.99999,1.34850,100000,110,1200000.00,256,10000,0.2048,0.99900,0.53817,150,81,42
1.0,synthetic,P5_mixed_failure_stress,700,10,cell-006,0.083333,1,273,273,0.80343,26,1064.9674,100.0,500.0,0.99000,4.50417,2,4,32,1,0.99999,2.27179,100000,96,1200000.00,256,10000,0.2048,0.99900,0.75273,150,81,42
